video_title,video_id,comment,comment_id,number_of_likes,parent_comment,parent_comment_id,comment_date,video_post_date
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@DavidCP524 Way to tell us your social class without telling us your social class.,UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tTCDbtNwl,2,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:22:17Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@DebHammersley I love the idea that Kamala knew that, forty years down the road, she would need a photo of a young herself in a McDonald’s uniform, and made the effort to take several photos. She laid the groundwork and then, just like clockwork the dominoes cascaded in a line. What if I told you she’s a mastermind?",UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tTaSK9nw4,2,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:25:43Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,well with all his trials he is about to have spent as much time at court as Kamala in the near future 🤣🤣🤣🤣🤣,UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tTzH8vgfY,2,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:29:07Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,YOU ARE THE LIAR!!!,UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tU8-AoCea,0,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:30:26Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@venanziadorromatagni1641 also the after hours cleaning up the mess...,UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tULEsviTB,1,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:32:15Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@braidend4379 That’s easy Donald J. Trump.,UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tUMrI4bjB,1,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:32:28Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@braidend4379 your sources? Trust me Bro is not gonna cut it... i am 53 y old and i do not have any evidence of jobs i had in my late teens early twenties, that where only part time, too. Maybe ask the IRS for her taxes from 40 years ago... and when you do that, just ask for Donalds Tax infos of the past 10 years and let us see who has more dirt...",UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tUmCHBDvq,2,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:36:04Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@DavidCP524 I have no way of proving I ever did my first waitressing job. And that was at a time computers were widely used. I'd be surprised if they still had staff records that far back, I never took any photos and of the 4-5 people whose names I remember, I don't remember their last names. And that was only some 20 years ago, not 40! This. Is. Normal.",UgwPF-RhF50e9ywvK9F4AaABAg.A9stcAfTxmGA9tVqZD6ETP,3,Imagine being so intimidated that your opponent worked a real job as a teenager that you just had to stage yourself doing the exact same job (for all of 15 minutes and with fake customers in a closed restaurant).  What a class A tool of a man.,UgwPF-RhF50e9ywvK9F4AaABAg,2024-10-22T09:45:24Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"💙 Vote early to save time. Vote blue to save our democracy! And PLEASE don't assume anything about this election, folks! A lot of people thought Hillary Clinton would easily win in 2016, so a lot of people in swing states stayed home during that election, and now (with the help of his lackey judges & misogynist lawmakers) women in the U.S. are 2nd-class citizens.",Ugy2ompEugaWML01YkB4AaABAg,2,N/A,N/A,2024-10-22T04:02:35Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Is golf like hockey where sweaty stinky guys need to shower immediately and aren’t bothered that it’s not private?,Ugx-m743N85gnIZ_OyJ4AaABAg,1,N/A,N/A,2024-10-22T04:02:32Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I used to love this show because both sides were brought to light. Now they are left leaning and they don’t show that they are all worthless people.,Ugzy1SaxHDFe1waB41t4AaABAg,0,N/A,N/A,2024-10-22T04:02:28Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Great!,Ugw0dFzBqooLrfqG_HR4AaABAg,0,N/A,N/A,2024-10-22T04:02:27Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Mc.D's doesn't hire felons.,UgwV9yJmaEvyZLmbrRp4AaABAg,0,N/A,N/A,2024-10-22T04:02:25Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,this is a crazy world we live in.,UgzSt7yDlUoil0RkOIN4AaABAg,0,N/A,N/A,2024-10-22T04:02:24Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Trump is a living Monkey Paw. 
I explore you all to vote for my cat Skittles who is running off of a campaign of warm naps in the sun. Her feline brain is infinitely more qualified.",UgxbUcRbfGdXKPecL6l4AaABAg,0,N/A,N/A,2024-10-22T04:02:24Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I just hope when the Republicans try to steal this election. And they are ABSOLUTELY GOING TO TRY AND STEAL THE ELECTION. The Current President has the stones to actually do something to save our country. I'm honestly not sure if the Democrats have it in them to actually do what needs to be done.,UgyHEhsvcj8bo8o-M-Z4AaABAg,1,N/A,N/A,2024-10-22T04:02:18Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Get them John 😂,Ugz0x2oC7BKsZTRus654AaABAg,2,N/A,N/A,2024-10-22T04:02:12Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Trump is practicing for when he gets an ankle bracelet and has to work a real job, fresh out of prison.",Ugypk6B_Pnrby3REB9p4AaABAg,0,N/A,N/A,2024-10-22T04:02:12Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,This election is a cognitive test for Americans; we might not pass it!,UgxtROLBfip-7nIl7RV4AaABAg,0,N/A,N/A,2024-10-22T04:02:08Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"I'm just a simple Canadian, but when Trump comes to mind, I think of Tyranny.",UgywLMBgzPQr8q35QQ54AaABAg,0,N/A,N/A,2024-10-22T04:02:05Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,That was BRILLIANT!! 😢😅 And the ending 😅😅,Ugzu4yV8-E8zk6KR4ip4AaABAg,2,N/A,N/A,2024-10-22T04:02:01Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"But it is exactly that people like from Trump for feels themselves less mediocres , ignorants , vulgars and stupids they like him because they can said , hei,  look the president i am smarter, maybe one day even me,  can be president too or a billionaire too...
Idolatry of idiots is anything new...",Ugxa0DGONt0rN3xK59t4AaABAg,1,N/A,N/A,2024-10-22T04:01:59Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,These guys need to be judge for treason or there is no justice.,UgwXUtsue31hU96Fd254AaABAg,0,N/A,N/A,2024-10-22T04:01:59Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,1860,N/A,N/A,2024-10-22T04:01:58Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"""The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.""  I can't even imagine what George Orwell would think if he were alive today.",UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9suyThDHda,201,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T04:14:26Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,RIGHT!@!@ WE HEARD Kamala LIE about working at McDonalds MULTIPLE times and THATS why Trump dedicated an ENTIRE CAMPAIGN DAY to working at McD's to poke fun at her LYING lol. ALso weird she tried to steal the common workers vote by LYING about working at McDonalds anyway....I wonder why the show never ASKED why trump would spend a day at mcdonalds....soooooo weird,UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9sx9fUQvzc,1,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T04:33:34Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"""My grandmother always said. No matter what you see with your own eyes. January 6th was a peaceful day of love committed by Nancy Haley, the Feds, An Ti FAA, and all the white members of BLM.""

Donious Caesar. The new Netflix documentary 🤦🏿‍♂️",UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9sxc7CqqiV,0,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T04:37:35Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"This IS what happens when our system allow academia to dominate in all arenas... I don't care how smart you are or how high your iq is, if you have to dance around the truth and paint pictures to constantly obfuscate the truth, you're no better than the dumb dumb robbing a bank for their pens. (talking bout the main stream media incase you're wondering what the rants was about, glad you made it this far... hope you had a laugh) I feel it too... infuriating.",UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9syf3NOHrS,0,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T04:46:44Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"This IS what happens when you allow academia to dominate in all arenas... I don't care how smart you are or how high your iq is, if you have to dance around the truth and paint pictures to constantly obfuscate the truth, you're no better than the dumb dumb robbing a bank for their pens. (talking bout the main stream media incase you're wondering what the rants was about, glad you made it this far...)",UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9szvZo7Rk_,0,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T04:57:43Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,They STILL have to explain for trump what he really meant?,UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9t-MEVNRF-,36,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T05:01:30Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,doublespeak,UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9t083mXqYt,18,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T05:08:18Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​@@nomore6167In the book there is a scene where it is announced that the chocolate ration was being CUT at 12 o'clock. And that at 1 o'clock announced it was being INCREASED to the same amount!  and every ine accepted it.,UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9t2fpVEnsw,17,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T05:30:32Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"the democrats way everyday of my life, evidence , just doesn't align with reality , believe your lying eyes",UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9t3Os4wxJR,1,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T05:36:49Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,glad your a republican,UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9t3UyvWLQG,1,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T05:37:39Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@leemer12 Are you honestly claiming that you regularly compaire your everyday life now with 4 years ago? Necause that's not true.  No there are things you are unhappy with and because of that you want to believe things are worse.,UgwrXCzL8-NH8SSNDNB4AaABAg.A9stY8vCx1sA9t9XunS66z,12,Exactly how I feel. The constant gaslighting. “Oh no! What you saw and heard isn’t exactly what you saw and heard”,UgwrXCzL8-NH8SSNDNB4AaABAg,2024-10-22T06:30:29Z,2024-10-22T03:00:11Z
